"Country Name","Country Code","Indicator Name","Indicator Code","Sector Name","Sector Code",Attribute,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,
"Macedonia, FYR","962","Tax revenue decentralization (ratio of taxes to general government taxes)","taxd","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0478202496029527","0.0517011524351601",,,,,,"0.0750123382903017","0.0715425341014164","0.0712765699676595","0.072315657361793",,
"Afghanistan, Islamic Republic of","512","Social protection, share of general government","sp","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,"1",,,
"Poland","964","Revenue decentralization (ratio of own revenues to general government revenues)","rd","Subnational Government","SNG","Value",,,,,,,,,,,,,"0.100182543113801","0.120167513280856","0.181804388067854","0.201186597286388","0.227219469501263",,,,,,"0.119748928046696",,,,,,,,,,,,,,,,,,,,,,,,
"New Zealand","196","Use of goods & services, share of general government","ugs","Local Government","LG","Value",,,,,,,"0.443994601889339","0.424657534246575","0.418217433888345","0.368258859784283",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.273570910329729","0.266158684741107","0.277080753907601","0.289830341758068","0.267271558609746","0.255017177063049","0.2590873374575","0.259134936862389",,
"Korea, Republic of","542","Subsidies, share of general government","subs","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.233708799473589","0.268184665968314","0.376560711125134","0.410538802189164","0.429127620133394","0.701157221845389","0.642708017597185","0.71427453421585","0.70867964641198","0.763935610955987",,
"Kazakhstan","916","Goods and Services, share of general government","gs","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.128770546027167","0.0839606162344834","0.176631831248369","0.1600914875701","0.133731670014763",,,,,,"0.113963657119987","0.105973469501271","0.109905917038946","0.0851908981713279","0.115580081377769","0.146051739552972","0.114312823013188",,
"Kazakhstan","916","Excise, share of general government","exc","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.212543001318028","0.195036483898339","0.839279881147783","0.776957656632411","0.718481874344205",,,,,,"0.778363120386857","0.755658821923868","0.721423719730118","0.675669801526825","0.689414862836355","0.6224738203969","0.62069918513754",,
"Canada","156","Expenditure decentralization (ratio of own spending to general government spending)","sd","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,"0.361955816533072","0.356897292056237","0.344567888470929","0.343175878612942","0.337826279613772","0.337797975166952","0.336287561810574","0.325962758130803","0.321174266083698","0.318904155137812","0.31645177397926","0.304613631725733","0.29911298501179","0.292270034312309","0.288115944246978","0.280629285707764","0.274101752681909","0.270353792989962","0.258511744308384","0.261440600335637","0.2570491145225","0.255164587544792","0.25045867633765","0.246749334343658","0.235591519781776","0.239522267420161","0.243531976305349","0.245660253746529",
"Canada","156","Vertical Fiscal Imbalance (1- ratio of own revenue to own spending)","vfi","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,"-0.00158595111636095","0.0152370159356056","-0.00786268762357589","0.0168826248389786","-0.0130479211786596","-0.0545131845841784","-0.129253855144591","-0.295871988045576","-0.307509857307373","-0.35555174904858","-0.416380786001592","-0.382093510118632","-0.34400870855463","-0.354283315617362","-0.38576968022947","-0.433788409229928","-0.460109082884076","-0.491490863939036","-0.444996989765202","-0.26318976101179","-0.241953324946862","-0.30105418645923","-0.334030988712933","-0.389828701210767","-0.521171825612474","-0.498892981185927","-0.413581746862184","-0.412587050142767",
"Russian Federation","922","VAT, share of general government","vat","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","7.20633244407689E-05","0",,"0.000139873181648639","0.000140620605606075","0.000121664368561927","9.34375681315601E-05","8.44665934622857E-05","0.000111666340973172","0.000101173391882655","9.57454098621781E-05","7.38629949942172E-05",,
"Kiribati","826","Transfer dependency method 1, ratio of net transfers to own spending","transferDep1","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.110656661126483","0.0948570020505774","0.0928888057329167","0.17905403957682","0.194957908350943","0.0735154464566294","0.0683263059632313",,
"Kiribati","826","Vertical Fiscal Imbalance (1- ratio of own revenue to own spending)","vfi","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00568660477169214","0.199431633746573","0.0431892519883544","-0.118305197336627","-0.494071239306909","-0.72785809388196","-0.213542096144388",,
"Japan","158","Transfer dependency method 2, ratio of net transfers to own revenue","transferDep2","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,"0.707557864329842","0.674235191270294","0.66371016166811","0.625107111295068","0.671045360640364","0.770577340802561","0.717648840536796","0.683313316641448","0.677592940974245","0.638995548608515","0.613274397535007","0.588248726588095","0.52425958120114","0.37627744807726","0.410641008378991","0.598272277467081","0.544996001437165","0.625722761910302","0.594754004139136","0.600005459558322","0.563929416077253","0.515675775209614","0.513361459814083",,
"Armenia, Republic of","911","VAT, share of general government","vat","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0",,"0","0","0",,
"Armenia, Republic of","911","Use of goods & services, share of general government","ugs","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.934648727425942","0.93283445939093","0.924124223182279","0.894459064110819",,,,,,,"0.888528050327431","0.83249483136288","0.853179999900903",,
"Bosnia and Herzegovina","963","Other revenue, share of general government","or","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.306819371427495","0.305142523262417","0.272451614014417","0.320319647534666","0.289144611715414","0.319768715433147","0.336851132938118","0.288382116552223","0.320877722242437","0.276342946728777","0.336866532282207","0.357526451771383",,
"Azerbaijan, Republic of","912","Use of goods & services, share of general government","ugs","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0318230852211435","0.014045946911082","0.0151985799866874","0.0159443990188062","0.0120614841509156","0.0158917010005886","0.0158369723435226","0.00742049469964664",,,
"Azerbaijan, Republic of","912","Use of goods & services, share of general government","ugs","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.900755124056095","0.924651827163433","0.942201020634568","0.937142273098937","0.949841876884607","0.94905499967301","0.949985443959243","0.958127208480565",,,
"Azerbaijan, Republic of","912","Use of goods & services, share of general government","ugs","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0823894282632147","0.0598738245446971","0.0423785222986465","0.0432338511856092","0.0347135397514158","0.0365574520960042","0.037962154294032","0.0315665488810365",,,
"Azerbaijan, Republic of","912","Recreation, share of general government","recreation","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.956343792633015","0.964655697745277","0.961187214611872","0.959555106167846","0.968234821069562","0.970349452876809","0.969337289812067","0.969740121039516",,,
"Azerbaijan, Republic of","912","Excise, share of general government","exc","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0",,,
"Azerbaijan, Republic of","912","Excise, share of general government","exc","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00225409836065574","0.00267269736842105","0.00386922035209905","0.00124455507156192","0.0083955223880597","0.0080254138103996","0.00511540860885839","0.00567310640907697",,,
"Azerbaijan, Republic of","912","Other Taxes, share of general government","ot","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.987951807228916","0.988095238095238","0.984962406015037","0.9957805907173","0.997592295345104","0.998180163785259","0.995633187772926","1",,,
"Belarus","913","International Trade, share of general government","it","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0",,
"Moldova","921","Property, share of general government","property","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","-0.000503778337531486","0.000443655723158829","0","0.00852042772547182","0.00829332169358359","0.0339912280701754","0.00196232339089482","0.00247175141242938","0.00458230525202679","0.00428618529508737","0.00378429517502365","0.00606761051719156","0.000277238702522872","0.0939281288723668",,
"Colombia","233","Property, share of general government","property","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0728457053566113","0.109735014394822","0.110929004213073","0.465068974485992",,
"Korea, Republic of","542","Public order & safety, share of general government","pos","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000641897235091018","0.000299994083909022",,,,,,,,
"El Salvador","253","Excise, share of general government","exc","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0.0173850054328142","0.0184288167572555","0.0165467112936967","0.0131549071393824",,
"Portugal","182","Compensation of employees, share of general government","comp","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.859916741361571","0.857204141033911","0.860660038898532","0.86303177545823","0.858046053184898","0.860943412278923","0.854738655761761","0.854437143915864","0.849245169362205","0.849417113218195","0.849867881600772","0.830379418947671","0.825702738802535","0.822578614882357","0.816180702854876","0.817055595131613","0.809813192407205","0.804487634069474","0.803232952156642","0.807953986278576","0.809626100988125","0.811743349981804",,
"Netherlands","138","Environmental protection, share of general government","ep","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.912439486423911","0.902675916749257","0.909019607843137","0.899106973209196","0.90556251117868","0.896557323806431","0.889179621363706","0.862116991643454","0.883926286153059","0.889633767846058","0.902969571061958","0.895143240823635","0.907581453634085","0.916901692183723","0.904608382325052","0.921835504569318","0.922972316658572","0.929514543830041","0.939162366018261","0.953019447287615","0.970130618517096","0.950788841291401",,
"Netherlands","138","Property, share of general government","property","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.398674765323026","0.402151101783841","0.41324311261479","0.414759982054733","0.432359081419624","0.439512288054868","0.306646194340864","0.341492069708244","0.290873786407767","0.285347515129287","0.301465576005453","0.368765331152903","0.372170179547229","0.362313289927231","0.346509519492294","0.327514846140004","0.298860965467366","0.257681053401609","0.352496917385943","0.425837320574163","0.395482491312483","0.419807740956236",,
"Thailand","578","Economic affairs, share of general government","ea","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,
"Thailand","578","Health, share of general government","health","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,
"Georgia","915","Defense, share of general government","defense","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0130718954248366","0.0105985037406484","0.0169191919191919","0.00290778177790086","0.00173541583233213","0.00238386701887765","0.0039155763537389","0.00680674755844925","0.0070774354704413","0.00821841482100571","0.00989632422243167","0.010519801980198","0.0101376910273869","0.00946112710818593",,
"Georgia","915","Environmental protection, share of general government","ep","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.643320363164721","0.753409090909091","0.750217580504787","0.854838709677419","0.777075812274368","0.753672316384181","0.807004470938897","0.769797421731123","0.663663663663664","0.561758548499651",,
"Georgia","915","Recreation, share of general government","recreation","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.503018108651911","0.421641791044776","0.387906976744186","0.51726618705036","0.531674208144796","0.50519544779812","0.573695198329854","0.530919577058635","0.382080078125","0.495955510616785","0.439246658566221","0.484717269485481","0.388142981691369","0.527842969916791","0.559199318568995",
"Georgia","915","Property, share of general government","property","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","0.95679012345679","1","1","1","1","1","1","1","1","1","1","1","1","1",
"Georgia","915","Goods and Services, share of general government","gs","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.160785619174434","0.0852957746478873","0.00904033379694019","0.00649118627918056","0","0","0","0","0","0","0","0","0","0","0",
"Slovenia","961","Goods and Services, share of general government","gs","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.984837570385636","0.985295114229486","0.984812291453493","0.985013035090071","0.984058781308487","0.982468132086691","0.981224363774239","0.977449742157718","0.970294482443819","0.970538105343821","0.96714572207828","0.968818501776587","0.968967981387344","0.97340188992783","0.976263103179945","0.975207553488044","0.975700963489481","0.977223898611949","0.978514148959113","0.979137939052527","0.978163465515236","0.978938281136689",,
"Slovenia","961","Excise, share of general government","exc","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,
"Mongolia","948","Economic affairs, share of general government","ea","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,"0.208440555841482","0.352094753328113","0.252798209146146","0.300953895071542","0.195670274771024","0.140665649950659","0.188140003357395",,"0.195424765627828","0.112455559146736","0.0717419007503153",,,,,,,,"0.0144045901861609","0.0128490326555676","0.0249736811512868",,,,"0",,
"Mongolia","948","Economic affairs, share of general government","ea","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,"0.208440555841482","0.352094753328113","0.252798209146146","0.300953895071542","0.195670274771024","0.140665649950659","0.188140003357395",,"0.195424765627828","0.112455559146736","0.0717419007503153",,,,,,,,"0.0144045901861609","0.0128490326555676","0.0249736811512868",,,,"0",,
"Thailand","578","Income, Profits, Capital Gains, share of general government","ipcg","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",,
"Macedonia, FYR","962","Social contributions, share of general government","sc","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.42052750348273E-06","4.44977006376104E-07",,,,,,"0","0","0","0",,
"Macedonia, FYR","962","Income, Profits, Capital Gains, share of general government","ipcg","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00810691278867577","0.00644495360671762",,,,,,"0.0152103917859506","0.0138098193650051","0.0110170848223352","0.0115862206608767",,
"Romania","968","Debt, share of own revenue","debt","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.01354374676429","1.09400204898948","1.11540590233413","1.11430095701923",,
"Azerbaijan, Republic of","912","Defense, share of general government","defense","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00181323662737987","0.00235948428414932","0.00277660917122423","0.00259489916963227","0.00277659120034173","0.00348946450140921","0.00387647831800263","0.0035737301540805",,,
"Serbia, Republic of","942","Expenditure decentralization (ratio of own spending to general government spending)","sd","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.178131702614097","0.18311956548618","0.169161162046071","0.163886209472782","0.166093780310487","0.167533343094175",,,,,,
"Serbia, Republic of","942","Transfer dependency method 1, ratio of net transfers to own spending","transferDep1","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.419297320958395","-0.495766021614863","-0.625868393845797","-0.535510437001146","-0.527359781085822","-0.5421985828995",,,,,,
"Serbia, Republic of","942","Vertical Fiscal Imbalance (1- ratio of own revenue to own spending)","vfi","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.355920308019944","-0.426250840737245","-0.457556247658249","-0.326137076839774","-0.286538713493366","-0.20560943199688",,,,,,
"Serbia, Republic of","942","Economic affairs, share of general government","ea","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.251074115629511","0.274263004994836","0.32823608011368","0.251316938360834","0.261497119816951","0.260019115618945",,,,,,
"Serbia, Republic of","942","VAT, share of general government","vat","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","1","1","1","1",,,,,,
"Kenya","664","Goods and Services, share of general government","gs","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,
"South Africa","199","Health, share of general government","health","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.170472647144226","0.184984392968622","0.139112536541439","0.185448431350071","0.186379335988498","0.196437520583055",,"0.198147522003299",,,,"0.248212537336094","0.23823372002388","0.242795325244123","0.26871122744398","0.264129322278887",,
"New Zealand","196","Expenditure decentralization (ratio of own spending to general government spending)","sd","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.114765309225335","0.114247052221188","0.0965524020296492","0.109842358915343","0.118106213243852","0.110365226094533","0.113597126758878","0.111776500412451",,
"New Zealand","196","Transfer dependency method 2, ratio of net transfers to own revenue","transferDep2","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.00804462008826252","-0.00590222485903014","-0.0137887977953261","-0.0143793073621872","-0.0181349451288819",,,,,,,,,,,,,
"Afghanistan, Islamic Republic of","512","Vertical Fiscal Imbalance (1- ratio of own revenue to own spending)","vfi","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.46683077296525","0.204351831192659","-0.00730138002600822","-0.100034102964238","0.110443102246526","-0.481104132530902","-0.272376480397445","0.295916415267875","-0.440319656607037","0.333338957616122",,,
"Colombia","233","Expenditure decentralization (ratio of own spending to general government spending)","sd","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,"0.370201333565692","0.373947776897554","0.386861435392908",,,"0.27748829206617",,,,,"0.28435476891364","0.31292034633222","0.328244291381169","0.349074202214887","0.375048277642143","0.311234818267073","0.287248343467037","0.375553349257247","0.313284976529668",,
"Iran, Islamic Republic of","429","Property, share of general government","property","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0",,,,,,,,,
"New Zealand","196","Subsidies, share of general government","subs","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.256542938296093","0.394105857056312","0.219325250901341","0.311597052365427","0.313146533138964","0.385769681163034","0.409360875526836","0.346376642489621",,
"Iran, Islamic Republic of","429","Economic affairs, share of general government","ea","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0685393558255805","0.143988188589895","0.142009640792314","0.13887005782454","0.0924684975510355","0.0966816198566985","0.142622015667961","0.1431683388255","0.158551313847209",,,,,,,,,
"Kyrgyz Republic","917","Education, share of general government","edu","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.810568948831495","0.808744153172706","0.830763932890713",,
"Kiribati","826","Education, share of general government","edu","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,"0",,
"Germany","134","International Trade, share of general government","it","State Government","SG","Value",,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Australia","193","Property, share of general government","property","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.711411896187756","0.713270983781224","0.702087912087912","0.711263157894737","0.694615384615385","0.66704347826087","0.649444444444444","0.65609022556391","0.635472972972973","0.649935897435897","0.619090909090909","0.620695187165775","0.625577889447236","0.637777777777778","0.643440366972477","0.630889830508474","0.63116","0.614273043092616",,
"Chile","228","Property, share of general government","property","State Government","SG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,
"New Zealand","196","Economic affairs, share of general government","ea","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.416558290693477","0.376323661619907","0.342379771296957","0.392308162280426","0.388203834559603","0.395458427973874","0.390530207618022","0.404856271120573",,
"Armenia, Republic of","911","Subsidies, share of general government","subs","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0542789665190481","0.141340905423057","0.112878902745141","0.135092713921178","0.0536669967228445","0.468280828916467","0.688382435315817","0.687459155153485","0.91660082107214",,"0.655696784302398","0.642575031614175","0.429877268598555",,
"Portugal","182","Transfer dependency method 2, ratio of net transfers to own revenue","transferDep2","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.231585867333873","-0.205808582439058","-0.225374214076411","-0.225571404103915","-0.207023207709293","-0.202156992265368",,,
"Azerbaijan, Republic of","912","Subsidies, share of general government","subs","State Government","SG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00975060941308832","0.00837393422655298","0.00769559640872168","0.0117065556711759","0.00933191940615058","0.00846760933903321","0.00531953130616059","0.00448182371493388",,,
"Azerbaijan, Republic of","912","Housing & community ammenities, share of general government","hca","State Government","SG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.122320961840042","0.103386809269162","0.0389429763560501","0.0342548076923077","0.0315743944636678","0.0377489578508569","0.0330157323288278","0.0365678776290631",,,
"Azerbaijan, Republic of","912","Housing & community ammenities, share of general government","hca","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0637741766858338","0.0298573975044563","0.0343069077422346","0.02734375","0.0214100346020761","0.0398332561371005","0.0427653445601595","0.017208413001912",,,
"Azerbaijan, Republic of","912","Health, share of general government","health","State Government","SG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0323751046608987","0.0273144790911288","0.0232134729176149","0.0266324718879463","0.0216728206774763","0.021501976284585","0.0283335767489411","0.0273314105205329",,,
"Azerbaijan, Republic of","912","Recreation, share of general government","recreation","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.043656207366985","0.0353443022547227","0.0388127853881279","0.0404448938321537","0.0317651789304383","0.029650547123191","0.0306627101879327","0.0302598789604842",,,
"Russian Federation","922","Compensation of employees, share of general government","comp","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.496661006896101","0.504735482636564","0.55198878570177","0.557754509072968","0.533546626517361","0.534623333560446","0.554976509139721","0.520604902256647","0.528950786549286","0.539561314544258","0.551387232887332","0.559378207001973",,
"Georgia","915","Transfer dependency method 2, ratio of net transfers to own revenue","transferDep2","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.00827486958085987",,"-0.118100710721307","-0.021783700666325","-0.0364714251837799","-0.00926015551898815","0.00276621787025704","-0.0493408970330164","-0.104541540635418","-0.126906527140866","-0.156227043439933","-0.142965316545908","-0.127927764142654","-0.110272642155424","-0.121682007409388","-0.0770595904964265",,
"Costa Rica","238","Transfer dependency method 1, ratio of net transfers to own spending","transferDep1","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0535217298223079","0.0194931773879142","0.188240108741724","0.488434791461159","0.638847858197932","0.996446561723281","0.225683558321793","0.18569351826059","0.14485285917081","0.127485376000251","0.143077627452154","0.0808911903853133","0.0959484426680499",,,,
"Iran, Islamic Republic of","429","Excise, share of general government","exc","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.478253693853381","0.783767142457319","0.949019584730629","0.954891290381882","0.902858069039902","0.884636283227996","0.874979547463232","0.876401247096859","0.870204419852583",,,,,,,,,
"Serbia, Republic of","942","Use of goods & services, share of general government","ugs","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.212468127550465","0.230817999072213","0.212694998176083","0.218530141015855","0.234310181126554","0.257033434753642",,,,,,
"Serbia, Republic of","942","Housing & community ammenities, share of general government","hca","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.091836582460044","0.029021980007799","0.0290483223020772","0.143034340029803","0.106334872983485","0.0962625472127279",,,,,,
"Serbia, Republic of","942","Recreation, share of general government","recreation","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.609721923250034","0.653515273207671","0.65210512541932","0.733453833456775","0.726309025130129","0.755024776318011",,,,,,
"Serbia, Republic of","942","International Trade, share of general government","it","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0",,,,,,
"Netherlands","138","Transfer dependency method 2, ratio of net transfers to own revenue","transferDep2","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"2.9477624735669","2.09573038958005","2.11335603058548","2.03230503721281","2.0234992200473","2.05604086113896","2.11784013684065","2.23380705110686","2.3185652173913","2.1404274595396","2.1374651078118","2.25259628751329","2.30547201499824","2.35355728214503","2.54053643916689","2.51742952409821","2.53665677998327","2.5001323001323","2.42146901419375","2.40387429715782","2.606571867794","2.67201755399007",,
"Netherlands","138","Environmental protection, share of general government","ep","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.912439486423911","0.902675916749257","0.909019607843137","0.899106973209196","0.90556251117868","0.896557323806431","0.889179621363706","0.862116991643454","0.883926286153059","0.889633767846058","0.902969571061958","0.895143240823635","0.907581453634085","0.916901692183723","0.904608382325052","0.921835504569318","0.922972316658572","0.929514543830041","0.939162366018261","0.953019447287615","0.970130618517096","0.950788841291401",,
"Netherlands","138","Housing & community ammenities, share of general government","hca","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.990740214736125","1.2097516099356","0.970140158439976","0.77096018735363","0.724724264705882","0.603610997127616","0.429996976111279","0.388764673001677","0.386426245930378","0.587892898719441","0.673151750972763","0.623866348448687","0.497066219614417","0.468937875751503","0.486057692307692","0.300159659393294","0.260183968462549","0.192956050571945","0.25923770730288","0.308423467715503","0.178988326848249","0.201918684330745",,
"Croatia","960","Other revenue, share of general government","or","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.332413322141445","0.323913367813805","0.26753634772018","0.300930658394148","0.314116002795248","0.268406277912467","0.334847829222559","0.297639948193985","0.318433184065861","0.288108198734367","0.289477585950218","0.188866943818075","0.174424466631518",,,,
"Croatia","960","Transfer dependency method 1, ratio of net transfers to own spending","transferDep1","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.138325481851392","0.12515775965383","0.109033387944184","0.118369976240672","0.103551851017496","0.122345117730881","0.104796061029725","0.10409788545449","0.123779752647544","0.130394236493611","0.103128684124318","0.110748375052234","0.124050296026575",,,,
"Korea, Republic of","542","Recreation, share of general government","recreation","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.80199848469566","0.774965088540356",,,,,,,,
"Iceland","176","Other expenses, share of general government","oe","State Government","SG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,
"Kenya","664","Other revenue, share of general government","or","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0972747805418614","0.105030381458703","0.0838589466786843",,
